Donation ID,Donor ID,Amount,Date,Payment Method,Receipt Number,Donation Type,Notes
DO001,DA972,100.00,2003-12-12,online,RN838,FOOD,no
DO002,DA972,100.00,2003-12-12,online,RN838,CASH,no
DO003,DA972,100.00,2003-12-12,online,RN838,DAILY_EXPENSES,no
DO004,DA972,100.00,2003-12-12,online,RN838,FOOD,no
DO005,DA972,10.00,2003-12-12,online,RN838,FOOD,no
DO006,DA972,10.00,2003-12-12,online,RN838,FOOD,no
DO007,DA972,50.00,2003-12-12,online,RN838,FOOD,no
DO008,DA972,10.00,2003-12-12,online,RN838,DAILY_EXPENSES,no
DO009,DA972,100.00,2003-12-12,online,RN838,DAILY_EXPENSES,no
